,en,ru,pt-br,es-es,de,fr-fr,it,pl,zh-cn,jp,ko,
iota_multiplayer.bindings_common,mp common,,,,,,,,联机常用,,,
iota_multiplayer.bindingsdesc_common,mp common bindings.,,,,,,,,联机常用的按键绑定。,,,
iota_multiplayer.binding_switch_player,switch player,,,,,,,,切换玩家,,,
iota_multiplayer.bindingdesc_switch_player,switch camera&gui between players.,,,,,,,,在玩家之间切换摄像机和用户界面。,,,
iota_multiplayer.binding_toggle_teleport,toggle teleport,,,,,,,,开关传送,,,
iota_multiplayer.bindingdesc_toggle_teleport,enable/disable auto teleport.,,,,,,,,启用/禁用自动传送。,,,
iota_multiplayer.bindings_player,player $0,,,,,,,,玩家$0,,,
iota_multiplayer.bindingsdesc_player,player $0 bindings.,,,,,,,,玩家$0的按键绑定。,,,
iota_multiplayer.bindingdesc_player,control player $0 $1.,,,,,,,,控制玩家$0$1。,,,
iota_multiplayer.bindingdesc_aim,"control player $0 $1, unbind to use mouse aiming.",,,,,,,,控制玩家$0$1，解绑以使用鼠标瞄准。,,,
iota_multiplayer.setting_share,SHARE,,,,,,,,共享,,,
iota_multiplayer.settingdesc_share,About resource sharing,,,,,,,,资源共享相关,,,
iota_multiplayer.setting_share_money,Money,,,,,,,,金钱,,,
iota_multiplayer.settingdesc_share_money,Are money sharing for players?,,,,,,,,是否为玩家共享金钱？,,,
iota_multiplayer.setting_share_temple_heart,Temple heart,,,,,,,,圣山红心,,,
iota_multiplayer.settingdesc_share_temple_heart,Do temple hearts spawn for others when picked up?,,,,,,,,圣山红心被捡起时是否为其他玩家生成？,,,
iota_multiplayer.setting_share_temple_refresh,Temple refresh,,,,,,,,圣山刷新器,,,
iota_multiplayer.settingdesc_share_temple_refresh,Do temple refreshs spawn for others when picked up?,,,,,,,,圣山刷新器被捡起时是否为其他玩家生成？,,,
iota_multiplayer.setting_share_temple_perk,Temple perk,,,,,,,,圣山天赋,,,
iota_multiplayer.settingdesc_share_temple_perk,Do temple perks respawn for others when picked up?,,,,,,,,圣山天赋被捡起时是否为其他玩家重新生成？,,,
iota_multiplayer.setting_friendly_fire,FRIENDLY FIRE,,,,,,,,友伤,,,
iota_multiplayer.settingdesc_friendly_fire,About friendly fire,,,,,,,,友军误伤相关,,,
iota_multiplayer.setting_friendly_fire_percentage,Percentage,,,,,,,,百分比,,,
iota_multiplayer.settingdesc_friendly_fire_percentage,The percentage of friendly fire between players.,,,,,,,,玩家之间的友伤百分比。,,,
iota_multiplayer.setting_friendly_fire_kick,Kick,,,,,,,,踢击,,,
iota_multiplayer.settingdesc_friendly_fire_kick,Do players received friendly fire when kicked?,,,,,,,,玩家被踢击时是否受到友伤？,,,
iota_multiplayer.setting_friendly_fire_kick_drop,Kick drop,,,,,,,,踢击掉落,,,
iota_multiplayer.settingdesc_friendly_fire_kick_drop,Do players drop items when kicked?,,,,,,,,玩家被踢击时是否掉落物品？,,,
iota_multiplayer.setting_camera,Camera,,,,,,,,摄像机,,,
iota_multiplayer.settingdesc_camera,About camera tweaks,,,,,,,,摄像机调整相关,,,
iota_multiplayer.setting_camera_zoom,Zoom,,,,,,,,缩放,,,
iota_multiplayer.settingdesc_camera_zoom,Camera zoom multiplier.,,,,,,,,摄像机的缩放倍数。,,,
iota_multiplayer.menugiveup,Give up,,,,,,,,放弃,,,
